ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Root
SouthernJeolla-153_sewv-1-1,SouthernJeolla-153_sewv-1,kkwumey-,1802,false,expert,,,,,*kupi-
SouthernPyongan-153_sewv-1-1,SouthernPyongan-153_sewv-1,kkweymay-,1802,false,expert,,,,,*kupi-
EvenkiKamnigan-153_sewv-1-1,EvenkiKamnigan-153_sewv-1,uldi-,1803,false,expert,,,,,*ul-
Hezhe-153_sewv-1-1,Hezhe-153_sewv-1,uləči-,1803,false,expert,,,,,*ul-
KurUrmi-153_sewv-1-1,KurUrmi-153_sewv-1,ulfi-,1803,false,expert,,,,,*ul-
Manchu-153_sewv-1-1,Manchu-153_sewv-1,ifi-,1803,false,expert,,,,,*ul-
NanaiBikin-153_sewv-1-1,NanaiBikin-153_sewv-1,ulfi-,1803,false,expert,,,,,*ul-
NanaiMiddleAmur-153_sewv-1-1,NanaiMiddleAmur-153_sewv-1,ulpi-,1803,false,expert,,,,,*ul-
Negidal-153_sewv-1-1,Negidal-153_sewv-1,uli-,1803,false,expert,,,,,*ul-
NorthernEvenkiTura-153_sewv-1-1,NorthernEvenkiTura-153_sewv-1,ulli-,1803,false,expert,,,,,*ul-
NorthernEvenkiTutonchany-153_sewv-1-1,NorthernEvenkiTutonchany-153_sewv-1,uldɨː-,1803,false,expert,,,,,*ul-
Oroch-153_sewv-1-1,Oroch-153_sewv-1,ippi-,1803,false,expert,,,,,*ul-
Orok-153_sewv-1-1,Orok-153_sewv-1,ulpi-,1803,false,expert,,,,,*ul-
Oroqen-153_sewv-1-1,Oroqen-153_sewv-1,uliː-,1803,false,expert,,,,,*ul-
Solon-153_sewv-1-1,Solon-153_sewv-1,uldi-,1803,false,expert,,,,,*ul-
SouthernEvenkiChiringda-153_sewv-1-1,SouthernEvenkiChiringda-153_sewv-1,uldɨ-,1803,false,expert,,,,,*ul-
StonyEvenkiPTPodkamennayaTunguska-153_sewv-1-1,StonyEvenkiPTPodkamennayaTunguska-153_sewv-1,ulliː-,1803,false,expert,,,,,*ul-
Udihe-153_sewv-1-1,Udihe-153_sewv-1,uli-,1803,false,expert,,,,,*ul-
Ulcha-153_sewv-1-1,Ulcha-153_sewv-1,urpu-,1803,false,expert,,,,,*ul-
Xibe-153_sewv-1-1,Xibe-153_sewv-1,ivi-,1803,false,expert,,,,,*ul-
Jurchen-153_sewv-1-1,Jurchen-153_sewv-1,ara-,1804,false,expert,,,,,*ara-
Even-153_sewv-1-1,Even-153_sewv-1,haŋan-,1805,false,expert,,,,,*xaŋan- 
Buriat-153_sewv-1-1,Buriat-153_sewv-1,oyo-,1806,false,expert,,,,,*oya-
Dagur-153_sewv-1-1,Dagur-153_sewv-1,oy-,1806,false,expert,,,,,*oya-
Huzhu-153_sewv-1-1,Huzhu-153_sewv-1,yuu,1806,false,expert,,,,,*oya-
Kalmyck-153_sewv-1-1,Kalmyck-153_sewv-1,uy-,1806,false,expert,,,,,*oya-
Kamnigan-153_sewv-1-1,Kamnigan-153_sewv-1,ojo-,1806,false,expert,,,,,*oya-
Kangjia-153_sewv-1-1,Kangjia-153_sewv-1,fija,1806,false,expert,,,,,*oya-
Khalkha-153_sewv-1-1,Khalkha-153_sewv-1,oyo-,1806,false,expert,,,,,*oya-
MiddleMongolianMuqaddimataladab-153_sewv-1-1,MiddleMongolianMuqaddimataladab-153_sewv-1,oya-,1806,false,expert,,,,,*oya-
Moghol-153_sewv-1-1,Moghol-153_sewv-1,wɔyʌ-,1806,false,expert,,,,,*oya-
Oirat-153_sewv-1-1,Oirat-153_sewv-1,uya-,1806,false,expert,,,,,*oya-
Baoan-153_sewv-1-1,Baoan-153_sewv-1,xa:,1807,false,expert,,,,,*xala-
ShiraYughur-153_sewv-1-1,ShiraYughur-153_sewv-1,xala,1807,false,expert,,,,,*xala-
Baoan-153_sewv-2-1,Baoan-153_sewv-2,ʂde,1808,false,expert,,,,,*side-
Dongxian-153_sewv-1-1,Dongxian-153_sewv-1,ɕiʥiə,1808,false,expert,,,,,*side-
Minhe-153_sewv-1-1,Minhe-153_sewv-1,shidi,1808,false,expert,,,,,*side-
Azeri-153_sewv-1-1,Azeri-153_sewv-1,tik,1809,false,expert,,,,,*tik-
BarabaTatar-153_sewv-1-1,BarabaTatar-153_sewv-1,tik-,1809,false,expert,,,,,*tik-
Bashkir-153_sewv-1-1,Bashkir-153_sewv-1,tek,1809,false,expert,,,,,*tik-
CodexCumanicus-153_sewv-1-1,CodexCumanicus-153_sewv-1,tich-,1809,false,expert,,,,,*tik-
CrimeanTatar-153_sewv-1-1,CrimeanTatar-153_sewv-1,tik,1809,false,expert,,,,,*tik-
Dolgan-153_sewv-1-1,Dolgan-153_sewv-1,tik,1809,false,expert,,,,,*tik-
Gagauz-153_sewv-1-1,Gagauz-153_sewv-1,dik,1809,false,expert,,,,,*tik-
KarachayBalkar-153_sewv-1-1,KarachayBalkar-153_sewv-1,tik,1809,false,expert,,,,,*tik-
Karaim-153_sewv-1-1,Karaim-153_sewv-1,tik,1809,false,expert,,,,,*tik-
KaraKalpak-153_sewv-1-1,KaraKalpak-153_sewv-1,tik,1809,false,expert,,,,,*tik-
Kazakh-153_sewv-1-1,Kazakh-153_sewv-1,tĭk,1809,false,expert,,,,,*tik-
KazanTatar-153_sewv-1-1,KazanTatar-153_sewv-1,tek,1809,false,expert,,,,,*tik-
Khakas-153_sewv-1-1,Khakas-153_sewv-1,tɘk,1809,false,expert,,,,,*tik-
Khalaj-153_sewv-1-1,Khalaj-153_sewv-1,tik,1809,false,expert,,,,,*tik-
Kirghiz-153_sewv-1-1,Kirghiz-153_sewv-1,tik,1809,false,expert,,,,,*tik-
Kumyk-153_sewv-1-1,Kumyk-153_sewv-1,tik,1809,false,expert,,,,,*tik-
MiddleChulym-153_sewv-1-1,MiddleChulym-153_sewv-1,tɘk,1809,false,expert,,,,,*tik-
Nogai-153_sewv-1-1,Nogai-153_sewv-1,tik,1809,false,expert,,,,,*tik-
NorthAltai-153_sewv-1-1,NorthAltai-153_sewv-1,tik-,1809,false,expert,,,,,*tik-
Salar-153_sewv-1-1,Salar-153_sewv-1,tiχ,1809,false,expert,,,,,*tik-
Shor-153_sewv-1-1,Shor-153_sewv-1,tik,1809,false,expert,,,,,*tik-
Turkish-153_sewv-1-1,Turkish-153_sewv-1,dik,1809,false,expert,,,,,*tik-
Turkmen-153_sewv-1-1,Turkmen-153_sewv-1,tik,1809,false,expert,,,,,*tik-
Uyghur-153_sewv-1-1,Uyghur-153_sewv-1,tik,1809,false,expert,,,,,*tik-
Uzbek-153_sewv-1-1,Uzbek-153_sewv-1,tik,1809,false,expert,,,,,*tik-
WestYugur-153_sewv-1-1,WestYugur-153_sewv-1,tek,1809,false,expert,,,,,*tik-
Yakut-153_sewv-1-1,Yakut-153_sewv-1,tik,1809,false,expert,,,,,*tik-
NorthAltai-153_sewv-2-1,NorthAltai-153_sewv-2,köktö-,1810,false,expert,,,,,*kök-
SouthAltai-153_sewv-1-1,SouthAltai-153_sewv-1,köktö,1810,false,expert,,,,,*kök-
Chuvash-153_sewv-1-1,Chuvash-153_sewv-1,śɘʷle,1811,false,expert,,,,,*yib-
Tofa-153_sewv-1-1,Tofa-153_sewv-1,daara,1812,false,expert,,,,,*dagra-
Tuvan-153_sewv-1-1,Tuvan-153_sewv-1,da:ra,1812,false,expert,,,,,*dagra-
AmamiAsama-154_killv-1-1,AmamiAsama-154_killv-1,kussjuɴ,1813,false,expert,,,,,*kǝrǝ-
AmamiYamatohama-154_killv-1-1,AmamiYamatohama-154_killv-1,xussuri,1813,false,expert,,,,,*kǝrǝ-
AmamiYoron-154_killv-1-1,AmamiYoron-154_killv-1,kurusjuɴ,1813,false,expert,,,,,*kǝrǝ-
Fukuoka-154_killv-1-1,Fukuoka-154_killv-1,korosu,1813,false,expert,,,,,*kǝrǝ-
Hachijo-154_killv-1-1,Hachijo-154_killv-1,korosu,1813,false,expert,,,,,*kǝrǝ-
Japanese-154_killv-1-1,Japanese-154_killv-1,koros-,1813,false,expert,,,,,*kǝrǝ-
Kagoshima-154_killv-1-1,Kagoshima-154_killv-1,koros,1813,false,expert,,,,,*kǝrǝ-
Koshikiislands-154_killv-1-1,Koshikiislands-154_killv-1,korosu,1813,false,expert,,,,,*kǝrǝ-
Kumamoto-154_killv-1-1,Kumamoto-154_killv-1,korosu,1813,false,expert,,,,,*kǝrǝ-
MiyakoIrabu-154_killv-1-1,MiyakoIrabu-154_killv-1,kurasï,1813,false,expert,,,,,*kǝrǝ-
OkinawaShuri-154_killv-1-1,OkinawaShuri-154_killv-1,kurusjuɴ,1813,false,expert,,,,,*kǝrǝ-
OkinawaYonamine-154_killv-1-1,OkinawaYonamine-154_killv-1,kurusuɴ,1813,false,expert,,,,,*kǝrǝ-
OldJapanese-154_killv-1-1,OldJapanese-154_killv-1,koros-,1813,false,expert,,,,,*kǝrǝ-
YaeyamaHatoma-154_killv-1-1,YaeyamaHatoma-154_killv-1,kurasuɴ,1813,false,expert,,,,,*kǝrǝ-
YaeyamaIshigaki-154_killv-1-1,YaeyamaIshigaki-154_killv-1,kurasïɴ,1813,false,expert,,,,,*kǝrǝ-
Yonaguni-154_killv-1-1,Yonaguni-154_killv-1,khúrun,1813,false,expert,,,,,*kǝrǝ-
Gangwon-154_killv-1-1,Gangwon-154_killv-1,cwuki-,1814,false,expert,,,,,*cuk-i-
Gyeonggi-154_killv-1-1,Gyeonggi-154_killv-1,cwuki-,1814,false,expert,,,,,*cuk-i-
Hwanghae-154_killv-1-1,Hwanghae-154_killv-1,cwuki-,1814,false,expert,,,,,*cuk-i-
Jeju-154_killv-1-1,Jeju-154_killv-1,cwuki-,1814,false,expert,,,,,*cuk-i-
Korean-154_killv-1-1,Korean-154_killv-1,cwuki-,1814,false,expert,,,,,*cuk-i-
LateMiddleKorean-154_killv-1-1,LateMiddleKorean-154_killv-1,cwuki-,1814,false,expert,,,,,*cuk-i-
NorthernChungcheong-154_killv-1-1,NorthernChungcheong-154_killv-1,cwuki-,1814,false,expert,,,,,*cuk-i-
NorthernGyeongsang-154_killv-1-1,NorthernGyeongsang-154_killv-1,ciki-,1814,false,expert,,,,,*cuk-i-
NorthernHamgyong-154_killv-1-1,NorthernHamgyong-154_killv-1,cwuki-,1814,false,expert,,,,,*cuk-i-
NorthernJeolla-154_killv-1-1,NorthernJeolla-154_killv-1,cwiki-,1814,false,expert,,,,,*cuk-i-
NorthernPyongan-154_killv-1-1,NorthernPyongan-154_killv-1,cwuki-,1814,false,expert,,,,,*cuk-i-
SouthernChungcheong-154_killv-1-1,SouthernChungcheong-154_killv-1,cwuki-,1814,false,expert,,,,,*cuk-i-
SouthernGyeongsang-154_killv-1-1,SouthernGyeongsang-154_killv-1,ciki-,1814,false,expert,,,,,*cuk-i-
SouthernHamgyong-154_killv-1-1,SouthernHamgyong-154_killv-1,cwuki-,1814,false,expert,,,,,*cuk-i-
SouthernJeolla-154_killv-1-1,SouthernJeolla-154_killv-1,cwuki-,1814,false,expert,,,,,*cuk-i-
SouthernPyongan-154_killv-1-1,SouthernPyongan-154_killv-1,cwuki-,1814,false,expert,,,,,*cuk-i-
Even-154_killv-1-1,Even-154_killv-1,maː-,1815,false,expert,,,,,*wa:-
EvenkiKamnigan-154_killv-1-1,EvenkiKamnigan-154_killv-1,waː-,1815,false,expert,,,,,*wa:-
Hezhe-154_killv-1-1,Hezhe-154_killv-1,wa-,1815,false,expert,,,,,*wa:-
Jurchen-154_killv-1-1,Jurchen-154_killv-1,wadu-,1815,false,expert,,,,,*wa:-
KurUrmi-154_killv-1-1,KurUrmi-154_killv-1,vaː-,1815,false,expert,,,,,*wa:-
Manchu-154_killv-1-1,Manchu-154_killv-1,wa-,1815,false,expert,,,,,*wa:-
NanaiBikin-154_killv-1-1,NanaiBikin-154_killv-1,vaː-,1815,false,expert,,,,,*wa:-
NanaiMiddleAmur-154_killv-1-1,NanaiMiddleAmur-154_killv-1,waː-,1815,false,expert,,,,,*wa:-
Negidal-154_killv-1-1,Negidal-154_killv-1,waː-,1815,false,expert,,,,,*wa:-
NorthernEvenkiTura-154_killv-1-1,NorthernEvenkiTura-154_killv-1,va-,1815,false,expert,,,,,*wa:-
NorthernEvenkiTutonchany-154_killv-1-1,NorthernEvenkiTutonchany-154_killv-1,waː-,1815,false,expert,,,,,*wa:-
Oroch-154_killv-1-1,Oroch-154_killv-1,waː-,1815,false,expert,,,,,*wa:-
Orok-154_killv-1-1,Orok-154_killv-1,waː-,1815,false,expert,,,,,*wa:-
Oroqen-154_killv-1-1,Oroqen-154_killv-1,waː-,1815,false,expert,,,,,*wa:-
Solon-154_killv-1-1,Solon-154_killv-1,waː-,1815,false,expert,,,,,*wa:-
SouthernEvenkiChiringda-154_killv-1-1,SouthernEvenkiChiringda-154_killv-1,waː-,1815,false,expert,,,,,*wa:-
StonyEvenkiPTPodkamennayaTunguska-154_killv-1-1,StonyEvenkiPTPodkamennayaTunguska-154_killv-1,waː-,1815,false,expert,,,,,*wa:-
Udihe-154_killv-1-1,Udihe-154_killv-1,waː-,1815,false,expert,,,,,*wa:-
Ulcha-154_killv-1-1,Ulcha-154_killv-1,waː-,1815,false,expert,,,,,*wa:-
Xibe-154_killv-1-1,Xibe-154_killv-1,va-,1815,false,expert,,,,,*wa:-
Baoan-154_killv-1-1,Baoan-154_killv-1,ala,1816,false,expert,,,,,*ala-
Buriat-154_killv-1-1,Buriat-154_killv-1,ala-,1816,false,expert,,,,,*ala-
Dagur-154_killv-1-1,Dagur-154_killv-1,al-,1816,false,expert,,,,,*ala-
Dongxian-154_killv-1-1,Dongxian-154_killv-1,ala,1816,false,expert,,,,,*ala-
Huzhu-154_killv-1-1,Huzhu-154_killv-1,ala,1816,false,expert,,,,,*ala-
Kalmyck-154_killv-1-1,Kalmyck-154_killv-1,al-,1816,false,expert,,,,,*ala-
Kamnigan-154_killv-1-1,Kamnigan-154_killv-1,aĺa­-,1816,false,expert,,,,,*ala-
Kangjia-154_killv-1-1,Kangjia-154_killv-1,ala-,1816,false,expert,,,,,*ala-
Khalkha-154_killv-1-1,Khalkha-154_killv-1,al-,1816,false,expert,,,,,*ala-
MiddleMongolianMuqaddimataladab-154_killv-1-1,MiddleMongolianMuqaddimataladab-154_killv-1,al-,1816,false,expert,,,,,*ala-
MiddleMongolianSecretHistory-154_killv-1-1,MiddleMongolianSecretHistory-154_killv-1,ala-,1816,false,expert,,,,,*ala-
Minhe-154_killv-1-1,Minhe-154_killv-1,ala,1816,false,expert,,,,,*ala-
Moghol-154_killv-1-1,Moghol-154_killv-1,ola-,1816,false,expert,,,,,*ala-
Oirat-154_killv-1-1,Oirat-154_killv-1,ala-,1816,false,expert,,,,,*ala-
ShiraYughur-154_killv-1-1,ShiraYughur-154_killv-1,ala,1816,false,expert,,,,,*ala-
Azeri-154_killv-1-1,Azeri-154_killv-1,öldür,1817,false,expert,,,,,*öl-(t)ür-
BarabaTatar-154_killv-1-1,BarabaTatar-154_killv-1,öytir-,1817,false,expert,,,,,*öl-(t)ür-
Bashkir-154_killv-1-1,Bashkir-154_killv-1,ülter,1817,false,expert,,,,,*öl-(t)ür-
Chuvash-154_killv-1-1,Chuvash-154_killv-1,vɘʷler,1817,false,expert,,,,,*öl-(t)ür-
CrimeanTatar-154_killv-1-1,CrimeanTatar-154_killv-1,öldür,1817,false,expert,,,,,*öl-(t)ür-
Dolgan-154_killv-1-1,Dolgan-154_killv-1,ölör,1817,false,expert,,,,,*öl-(t)ür-
Gagauz-154_killv-1-1,Gagauz-154_killv-1,öldür,1817,false,expert,,,,,*öl-(t)ür-
KarachayBalkar-154_killv-1-1,KarachayBalkar-154_killv-1,öltür,1817,false,expert,,,,,*öl-(t)ür-
Karaim-154_killv-1-1,Karaim-154_killv-1,öldir,1817,false,expert,,,,,*öl-(t)ür-
KaraKalpak-154_killv-1-1,KaraKalpak-154_killv-1,öltir,1817,false,expert,,,,,*öl-(t)ür-
Kazakh-154_killv-1-1,Kazakh-154_killv-1,öltĭr,1817,false,expert,,,,,*öl-(t)ür-
KazanTatar-154_killv-1-1,KazanTatar-154_killv-1,üter,1817,false,expert,,,,,*öl-(t)ür-
Khakas-154_killv-1-1,Khakas-154_killv-1,ödɘr,1817,false,expert,,,,,*öl-(t)ür-
Khalaj-154_killv-1-1,Khalaj-154_killv-1,hilä:r,1817,false,expert,,,,,*öl-(t)ür-
Kirghiz-154_killv-1-1,Kirghiz-154_killv-1,öltür,1817,false,expert,,,,,*öl-(t)ür-
Kumyk-154_killv-1-1,Kumyk-154_killv-1,öltür,1817,false,expert,,,,,*öl-(t)ür-
MiddleChulym-154_killv-1-1,MiddleChulym-154_killv-1,ö:lür,1817,false,expert,,,,,*öl-(t)ür-
Nogai-154_killv-1-1,Nogai-154_killv-1,öltir,1817,false,expert,,,,,*öl-(t)ür-
NorthAltai-154_killv-1-1,NorthAltai-154_killv-1,öltör-,1817,false,expert,,,,,*öl-(t)ür-
OldTurkic-154_killv-1-1,OldTurkic-154_killv-1,ölür,1817,false,expert,,,,,*öl-(t)ür-
Salar-154_killv-1-1,Salar-154_killv-1,ölter,1817,false,expert,,,,,*öl-(t)ür-
Shor-154_killv-1-1,Shor-154_killv-1,ödür,1817,false,expert,,,,,*öl-(t)ür-
SouthAltai-154_killv-1-1,SouthAltai-154_killv-1,öltür,1817,false,expert,,,,,*öl-(t)ür-
Tofa-154_killv-1-1,Tofa-154_killv-1,ölür,1817,false,expert,,,,,*öl-(t)ür-
Turkish-154_killv-1-1,Turkish-154_killv-1,öldür,1817,false,expert,,,,,*öl-(t)ür-
Turkmen-154_killv-1-1,Turkmen-154_killv-1,öldür,1817,false,expert,,,,,*öl-(t)ür-
Tuvan-154_killv-1-1,Tuvan-154_killv-1,ölür,1817,false,expert,,,,,*öl-(t)ür-
Uyghur-154_killv-1-1,Uyghur-154_killv-1,öltür,1817,false,expert,,,,,*öl-(t)ür-
Uzbek-154_killv-1-1,Uzbek-154_killv-1,ọldir,1817,false,expert,,,,,*öl-(t)ür-
WestYugur-154_killv-1-1,WestYugur-154_killv-1,yulur,1817,false,expert,,,,,*öl-(t)ür-
Yakut-154_killv-1-1,Yakut-154_killv-1,ölör,1817,false,expert,,,,,*öl-(t)ür-
CodexCumanicus-154_killv-1-1,CodexCumanicus-154_killv-1,yara_et-,1818,false,expert,,,,,*yara et-
Hachijo-154_killv-2-1,Hachijo-154_killv-2,haneru,1818,false,expert,,,,,*yara et-
AmamiYoron-155_jumpv-1-1,AmamiYoron-155_jumpv-1,tubjuɴ,1819,false,expert,,,,,*tǝnpǝ-
Hachijo-155_jumpv-1-1,Hachijo-155_jumpv-1,tobu,1819,false,expert,,,,,*tǝnpǝ-
Japanese-155_jumpv-1-1,Japanese-155_jumpv-1,tob-,1819,false,expert,,,,,*tǝnpǝ-
Kagoshima-155_jumpv-1-1,Kagoshima-155_jumpv-1,toʔ,1819,false,expert,,,,,*tǝnpǝ-
Koshikiislands-155_jumpv-1-1,Koshikiislands-155_jumpv-1,tobu,1819,false,expert,,,,,*tǝnpǝ-
Kumamoto-155_jumpv-1-1,Kumamoto-155_jumpv-1,tobu,1819,false,expert,,,,,*tǝnpǝ-
MiyakoIrabu-155_jumpv-1-1,MiyakoIrabu-155_jumpv-1,buduï,1819,false,expert,,,,,*tǝnpǝ-
OkinawaShuri-155_jumpv-1-1,OkinawaShuri-155_jumpv-1,tunuzuɴ,1819,false,expert,,,,,*tǝnpǝ-
OkinawaYonamine-155_jumpv-1-1,OkinawaYonamine-155_jumpv-1,tunuuzuɴ,1819,false,expert,,,,,*tǝnpǝ-
OldJapanese-155_jumpv-1-1,OldJapanese-155_jumpv-1,tob-,1819,false,expert,,,,,*tǝnpǝ-
YaeyamaHatoma-155_jumpv-1-1,YaeyamaHatoma-155_jumpv-1,tubuɴ,1819,false,expert,,,,,*tǝnpǝ-
Yonaguni-155_jumpv-1-1,Yonaguni-155_jumpv-1,búduncarun,1819,false,expert,,,,,*tǝnpǝ-
AmamiAsama-155_jumpv-1-1,AmamiAsama-155_jumpv-1,udujuɴ,1820,false,expert,,,,,*wǝntǝ-
AmamiYamatohama-155_jumpv-1-1,AmamiYamatohama-155_jumpv-1,udururi,1820,false,expert,,,,,*wǝntǝ-
YaeyamaIshigaki-155_jumpv-1-1,YaeyamaIshigaki-155_jumpv-1,majaaruɴ,1821,false,expert,,,,,*maya-
Fukuoka-155_jumpv-1-1,Fukuoka-155_jumpv-1,hanuru,1822,false,expert,,,,,*pana-
Kagoshima-155_jumpv-2-1,Kagoshima-155_jumpv-2,hanuʔ,1822,false,expert,,,,,*pana-
Koshikiislands-155_jumpv-2-1,Koshikiislands-155_jumpv-2,hanuru,1822,false,expert,,,,,*pana-
Kumamoto-155_jumpv-2-1,Kumamoto-155_jumpv-2,hanuru,1822,false,expert,,,,,*pana-
Jeju-155_jumpv-1-1,Jeju-155_jumpv-1,tullekhi-,1823,false,expert,,,,,*tɨl-
Gangwon-155_jumpv-1-1,Gangwon-155_jumpv-1,phelccekttwi-,1824,false,expert,,,,,*pʌtu-i-
Gyeonggi-155_jumpv-1-1,Gyeonggi-155_jumpv-1,phelccekttwi-,1824,false,expert,,,,,*pʌtu-i-
Hwanghae-155_jumpv-1-1,Hwanghae-155_jumpv-1,kkengchwungttwi-,1824,false,expert,,,,,*pʌtu-i-
Korean-155_jumpv-1-1,Korean-155_jumpv-1,ttwi-,1824,false,expert,,,,,*pʌtu-i-
LateMiddleKorean-155_jumpv-1-1,LateMiddleKorean-155_jumpv-1,pthwi-,1824,false,expert,,,,,*pʌtu-i-
NorthernChungcheong-155_jumpv-1-1,NorthernChungcheong-155_jumpv-1,phelccekttwi-,1824,false,expert,,,,,*pʌtu-i-
NorthernGyeongsang-155_jumpv-1-1,NorthernGyeongsang-155_jumpv-1,phelccekttwi-,1824,false,expert,,,,,*pʌtu-i-
NorthernHamgyong-155_jumpv-1-1,NorthernHamgyong-155_jumpv-1,kkengchwungttwi-,1824,false,expert,,,,,*pʌtu-i-
NorthernJeolla-155_jumpv-1-1,NorthernJeolla-155_jumpv-1,ppolccakttwi-,1824,false,expert,,,,,*pʌtu-i-
NorthernPyongan-155_jumpv-1-1,NorthernPyongan-155_jumpv-1,kkengchwungttwi-,1824,false,expert,,,,,*pʌtu-i-
SouthernChungcheong-155_jumpv-1-1,SouthernChungcheong-155_jumpv-1,phelccekttwi-,1824,false,expert,,,,,*pʌtu-i-
SouthernGyeongsang-155_jumpv-1-1,SouthernGyeongsang-155_jumpv-1,phelccekttwi-,1824,false,expert,,,,,*pʌtu-i-
SouthernHamgyong-155_jumpv-1-1,SouthernHamgyong-155_jumpv-1,kkengchwungttwi-,1824,false,expert,,,,,*pʌtu-i-
SouthernJeolla-155_jumpv-1-1,SouthernJeolla-155_jumpv-1,holttakttwi-,1824,false,expert,,,,,*pʌtu-i-
SouthernPyongan-155_jumpv-1-1,SouthernPyongan-155_jumpv-1,kkengchwungttwi-,1824,false,expert,,,,,*pʌtu-i-
Even-155_jumpv-1-1,Even-155_jumpv-1,irkun-,1825,false,expert,,,,,*hurku-
Hezhe-155_jumpv-1-1,Hezhe-155_jumpv-1,hurku-,1825,false,expert,,,,,*hurku-
KurUrmi-155_jumpv-1-1,KurUrmi-155_jumpv-1,hutku-,1825,false,expert,,,,,*hurku-
NanaiBikin-155_jumpv-1-1,NanaiBikin-155_jumpv-1,fuiku-,1825,false,expert,,,,,*hurku-
NanaiMiddleAmur-155_jumpv-1-1,NanaiMiddleAmur-155_jumpv-1,pujku-,1825,false,expert,,,,,*hurku-
Oroch-155_jumpv-1-1,Oroch-155_jumpv-1,hokko-,1825,false,expert,,,,,*hurku-
Udihe-155_jumpv-1-1,Udihe-155_jumpv-1,həktinə-,1826,false,expert,,,,,*xektine-
Xibe-155_jumpv-1-1,Xibe-155_jumpv-1,kətkənə-,1826,false,expert,,,,,*xektine-
Jurchen-155_jumpv-1-1,Jurchen-155_jumpv-1,fuču,1827,false,expert,,,,,*pete-
Manchu-155_jumpv-1-1,Manchu-155_jumpv-1,fəkčə-,1827,false,expert,,,,,*pete-
NorthernEvenkiTura-155_jumpv-1-1,NorthernEvenkiTura-155_jumpv-1,hètèkèn-,1827,false,expert,,,,,*pete-
Orok-155_jumpv-1-1,Orok-155_jumpv-1,pọččọ-,1827,false,expert,,,,,*pete-
Oroqen-155_jumpv-1-1,Oroqen-155_jumpv-1,ətəkən-,1827,false,expert,,,,,*pete-
StonyEvenkiPTPodkamennayaTunguska-155_jumpv-1-1,StonyEvenkiPTPodkamennayaTunguska-155_jumpv-1,hətəkəːn-,1827,false,expert,,,,,*pete-
Ulcha-155_jumpv-1-1,Ulcha-155_jumpv-1,puču-,1827,false,expert,,,,,*pete-
Even-155_jumpv-2-1,Even-155_jumpv-2,ʤelŋemeč-,1828,false,expert,,,,,*jelŋe- 
Even-155_jumpv-3-1,Even-155_jumpv-3,tuːsan-,1829,false,expert,,,,,*tu:san-
Solon-155_jumpv-1-1,Solon-155_jumpv-1,tụššan-,1829,false,expert,,,,,*tu:san-
EvenkiKamnigan-155_jumpv-1-1,EvenkiKamnigan-155_jumpv-1,copkoru-,1830,false,expert,,,,,*copkoru- 
Negidal-155_jumpv-1-1,Negidal-155_jumpv-1,təski-,1831,false,expert,,,,,*teski-
NorthernEvenkiTutonchany-155_jumpv-1-1,NorthernEvenkiTutonchany-155_jumpv-1,mikčaː-,1832,false,expert,,,,,*mikčaː-
SouthernEvenkiChiringda-155_jumpv-1-1,SouthernEvenkiChiringda-155_jumpv-1,mikčaːn-,1832,false,expert,,,,,*mikčaː-
Baoan-155_jumpv-1-1,Baoan-155_jumpv-1,dulə,1833,false,expert,,,,,*degü-
Buriat-155_jumpv-1-1,Buriat-155_jumpv-1,debxer,1833,false,expert,,,,,*degü-
Dongxian-155_jumpv-1-1,Dongxian-155_jumpv-1,ʥiaoli,1833,false,expert,,,,,*degü-
Huzhu-155_jumpv-1-1,Huzhu-155_jumpv-1,diuli,1833,false,expert,,,,,*degü-
Kangjia-155_jumpv-1-1,Kangjia-155_jumpv-1,dauli,1833,false,expert,,,,,*degü-
MiddleMongolianMuqaddimataladab-155_jumpv-1-1,MiddleMongolianMuqaddimataladab-155_jumpv-1,dü:li-,1833,false,expert,,,,,*degü-
MiddleMongolianSecretHistory-155_jumpv-1-1,MiddleMongolianSecretHistory-155_jumpv-1,duyal-,1833,false,expert,,,,,*degü-
Minhe-155_jumpv-1-1,Minhe-155_jumpv-1,diaoli,1833,false,expert,,,,,*degü-
Buriat-155_jumpv-2-1,Buriat-155_jumpv-2,xaray,1834,false,expert,,,,,*kara-
Dagur-155_jumpv-1-1,Dagur-155_jumpv-1,kare:,1834,false,expert,,,,,*kara-
Kalmyck-155_jumpv-1-1,Kalmyck-155_jumpv-1,hərəd-,1834,false,expert,,,,,*kara-
Kamnigan-155_jumpv-1-1,Kamnigan-155_jumpv-1,xaray-,1834,false,expert,,,,,*kara-
Oirat-155_jumpv-1-1,Oirat-155_jumpv-1,hərə:de-,1834,false,expert,,,,,*kara-
Buriat-155_jumpv-3-1,Buriat-155_jumpv-3,hüre-,1835,false,expert,,,,,*pesüre-
Dagur-155_jumpv-2-1,Dagur-155_jumpv-2,xəsur,1835,false,expert,,,,,*pesüre-
Kamnigan-155_jumpv-2-1,Kamnigan-155_jumpv-2,üsür-,1835,false,expert,,,,,*pesüre-
Khalkha-155_jumpv-1-1,Khalkha-155_jumpv-1,üsre-,1835,false,expert,,,,,*pesüre-
ShiraYughur-155_jumpv-1-1,ShiraYughur-155_jumpv-1,husur,1835,false,expert,,,,,*pesüre-
